Time,Open,High,Low,Close,Volume
05-07-2024 15:00:06,5571.49,5571.73,5571.39,5571.67,25
05-07-2024 15:00:07,5571.67,5571.94,5570.94,5571.16,20
05-07-2024 15:00:08,5571.16,5571.48,5570.61,5570.65,30
05-07-2024 15:00:09,5570.65,5571.29,5570.41,5571.07,46
05-07-2024 15:00:10,5571.07,5571.45,5570.94,5571.15,9
05-07-2024 15:00:11,5571.15,5571.31,5570.61,5570.83,24
05-07-2024 15:00:12,5570.83,5570.91,5570.53,5570.86,7
05-07-2024 15:00:13,5570.86,5570.89,5570.46,5570.5,15
05-07-2024 15:00:14,5570.5,5570.74,5569.98,5570.16,20
05-07-2024 15:00:15,5570.16,5570.32,5569.54,5569.74,34
05-07-2024 15:00:16,5569.74,5570.31,5569.39,5570.28,18
05-07-2024 15:00:17,5570.28,5570.55,5569.5,5569.77,21
05-07-2024 15:00:18,5569.77,5570.02,5569.24,5569.34,37
05-07-2024 15:00:19,5569.34,5569.6,5568.76,5568.81,14
05-07-2024 15:00:20,5568.81,5569.52,5568.58,5569.22,16
05-07-2024 15:00:21,5569.22,5569.41,5568.75,5568.87,48
05-07-2024 15:00:22,5568.87,5569.43,5568.63,5569.32,36
05-07-2024 15:00:23,5569.32,5569.95,5569.07,5569.84,8
05-07-2024 15:00:24,5569.84,5569.92,5569.48,5569.91,39
05-07-2024 15:00:25,5569.91,5570.04,5568.97,5569.33,18
05-07-2024 15:00:26,5569.33,5569.9,5568.97,5569.78,41
05-07-2024 15:00:27,5569.78,5570.48,5569.53,5570.15,42
05-07-2024 15:00:28,5570.15,5570.48,5569.56,5569.72,3
05-07-2024 15:00:29,5569.72,5569.79,5569.32,5569.32,10
05-07-2024 15:00:30,5569.32,5569.46,5568.47,5568.76,16
05-07-2024 15:00:31,5568.76,5569.07,5568.07,5568.36,12
05-07-2024 15:00:32,5568.36,5568.76,5568.09,5568.71,6
05-07-2024 15:00:33,5568.71,5569.28,5568.47,5569.2,31
05-07-2024 15:00:34,5569.2,5569.86,5568.9,5569.66,44
05-07-2024 15:00:35,5569.66,5569.86,5568.8,5569.14,49
05-07-2024 15:00:36,5569.14,5569.79,5569.09,5569.57,2
05-07-2024 15:00:37,5569.57,5569.94,5569.13,5569.28,24
05-07-2024 15:00:38,5569.28,5569.75,5568.94,5569.62,13
05-07-2024 15:00:39,5569.62,5569.92,5569.29,5569.35,44
05-07-2024 15:00:40,5569.35,5569.73,5568.54,5568.75,17
05-07-2024 15:00:41,5568.75,5568.75,5568.31,5568.49,42
05-07-2024 15:00:42,5568.49,5568.71,5567.96,5568,4
05-07-2024 15:00:43,5568,5568.14,5567.69,5567.83,10
05-07-2024 15:00:44,5567.83,5568.78,5567.74,5568.39,30
05-07-2024 15:00:45,5568.39,5568.63,5567.95,5568.15,43
05-07-2024 15:00:46,5568.15,5568.39,5567.78,5568.06,50
05-07-2024 15:00:47,5568.06,5568.24,5567.88,5568.17,31
05-07-2024 15:00:48,5568.17,5568.31,5567.71,5568.11,14
05-07-2024 15:00:49,5568.11,5568.65,5567.75,5568.4,28
05-07-2024 15:00:50,5568.4,5568.48,5568.38,5568.45,35
05-07-2024 15:00:51,5568.45,5568.48,5568.36,5568.37,15
05-07-2024 15:00:52,5568.37,5568.58,5568.03,5568.41,36
05-07-2024 15:00:53,5568.41,5568.75,5568.13,5568.45,19
05-07-2024 15:00:54,5568.45,5569.2,5568.21,5568.98,23
05-07-2024 15:00:55,5568.98,5569.42,5568.73,5569.13,50
05-07-2024 15:00:56,5569.13,5569.51,5568.92,5569.14,35
05-07-2024 15:00:57,5569.14,5569.22,5568.62,5568.85,30
05-07-2024 15:00:58,5568.85,5569.42,5568.64,5569.35,2
05-07-2024 15:00:59,5569.35,5569.5,5568.98,5569.33,38
05-07-2024 15:01:00,5569.33,5569.51,5568.92,5569.09,2
05-07-2024 15:01:01,5569.09,5569.35,5568.89,5569.1,15
05-07-2024 15:01:02,5569.1,5569.6,5569.04,5569.6,40
05-07-2024 15:01:03,5569.6,5569.68,5569.32,5569.53,45
05-07-2024 15:01:04,5569.53,5570.16,5569.39,5569.97,33
05-07-2024 15:01:05,5569.97,5570.61,5569.78,5570.24,35
05-07-2024 15:01:05,5570.24,5570.41,5569.66,5569.83,48
05-07-2024 15:01:06,5569.83,5570.47,5569.65,5570.37,22
05-07-2024 15:01:07,5570.37,5570.67,5569.79,5570.06,31
05-07-2024 15:01:08,5570.06,5570.34,5569.5,5569.88,32
05-07-2024 15:01:09,5569.88,5570.31,5569.84,5570.06,27
05-07-2024 15:01:10,5570.06,5570.27,5569.75,5570.26,50
05-07-2024 15:01:11,5570.26,5570.48,5569.6,5569.66,34
05-07-2024 15:01:12,5569.66,5570.09,5569.57,5569.82,34
05-07-2024 15:01:13,5569.82,5569.98,5569.48,5569.58,39
05-07-2024 15:01:14,5569.58,5569.89,5569.3,5569.55,25
05-07-2024 15:01:15,5569.55,5570.21,5569.17,5570.07,9
05-07-2024 15:01:16,5570.07,5570.09,5569.83,5570,9
05-07-2024 15:01:17,5570,5570.72,5569.92,5570.44,5
05-07-2024 15:01:18,5570.44,5570.57,5569.78,5569.93,50
05-07-2024 15:01:19,5569.93,5570.38,5569.84,5569.98,13
05-07-2024 15:01:20,5569.98,5570.32,5569.64,5569.81,26
05-07-2024 15:01:21,5569.81,5570.58,5569.51,5570.4,30
05-07-2024 15:01:22,5570.4,5570.45,5569.79,5570,14
05-07-2024 15:01:23,5570,5570.61,5569.82,5570.36,44
05-07-2024 15:01:24,5570.36,5571.12,5570.24,5570.88,22
05-07-2024 15:01:25,5570.88,5570.96,5570.24,5570.29,37
05-07-2024 15:01:26,5570.29,5570.61,5570,5570.09,42
05-07-2024 15:01:27,5570.09,5570.26,5570.01,5570.13,13
05-07-2024 15:01:28,5570.13,5570.39,5569.65,5569.83,33
05-07-2024 15:01:29,5569.83,5569.97,5569.82,5569.83,33
05-07-2024 15:01:30,5569.83,5570.47,5569.45,5570.15,40
05-07-2024 15:01:31,5570.15,5570.43,5569.83,5569.92,47
05-07-2024 15:01:32,5569.92,5570.39,5569.83,5570.23,17
05-07-2024 15:01:33,5570.23,5570.49,5570.15,5570.43,38
05-07-2024 15:01:34,5570.43,5570.68,5569.71,5569.94,8
05-07-2024 15:01:35,5569.94,5570.66,5569.61,5570.48,43
05-07-2024 15:01:36,5570.48,5570.72,5570.43,5570.71,15
05-07-2024 15:01:37,5570.71,5571.3,5570.36,5571.05,37
05-07-2024 15:01:38,5571.05,5571.2,5570.27,5570.64,3
05-07-2024 15:01:39,5570.64,5570.81,5570.38,5570.61,39
05-07-2024 15:01:40,5570.61,5571.18,5570.58,5570.79,39
05-07-2024 15:01:41,5570.79,5571.12,5570.11,5570.25,28
05-07-2024 15:01:42,5570.25,5570.94,5570.22,5570.75,14
05-07-2024 15:01:43,5570.75,5570.77,5570.66,5570.73,39
05-07-2024 15:01:44,5570.73,5571.02,5570.39,5570.76,12
05-07-2024 15:01:45,5570.76,5570.95,5570.33,5570.36,32
05-07-2024 15:01:46,5570.36,5570.69,5570.3,5570.33,49
05-07-2024 15:01:47,5570.33,5570.76,5570.14,5570.7,10
05-07-2024 15:01:48,5570.7,5570.92,5570.53,5570.62,17
05-07-2024 15:01:49,5570.62,5570.93,5570.57,5570.58,26
05-07-2024 15:01:50,5570.58,5570.81,5570.09,5570.23,41
05-07-2024 15:01:51,5570.23,5570.39,5569.95,5569.98,16
05-07-2024 15:01:52,5569.98,5570.31,5569.95,5570.12,43
05-07-2024 15:01:53,5570.12,5570.19,5569.55,5569.95,46
05-07-2024 15:01:54,5569.95,5570.25,5569.37,5569.4,31
05-07-2024 15:01:55,5569.4,5569.74,5568.61,5568.95,3
05-07-2024 15:01:56,5568.95,5569.21,5568.65,5568.75,48
05-07-2024 15:01:57,5568.75,5568.75,5567.99,5568.22,35
05-07-2024 15:01:58,5568.22,5568.63,5568.12,5568.29,35
05-07-2024 15:01:59,5568.29,5568.4,5567.98,5568.36,48
05-07-2024 15:02:00,5568.36,5568.5,5568.09,5568.49,5
05-07-2024 15:02:01,5568.49,5568.74,5568.18,5568.58,24
05-07-2024 15:02:02,5568.58,5569.25,5568.55,5568.9,46
05-07-2024 15:02:03,5568.9,5569.24,5568.54,5568.72,9
05-07-2024 15:02:04,5568.72,5569.13,5568.59,5569.1,26
05-07-2024 15:02:05,5569.1,5569.81,5568.93,5569.44,35
05-07-2024 15:02:06,5569.44,5569.83,5568.9,5569.23,10
05-07-2024 15:02:07,5569.23,5569.3,5568.68,5568.83,27
05-07-2024 15:02:08,5568.83,5569.45,5568.57,5569.36,28
05-07-2024 15:02:09,5569.36,5569.38,5569.1,5569.38,7
05-07-2024 15:02:10,5569.38,5569.75,5569,5569.25,2
05-07-2024 15:02:11,5569.25,5569.66,5568.87,5569.27,16
05-07-2024 15:02:12,5569.27,5569.97,5569.25,5569.76,24
05-07-2024 15:02:13,5569.76,5569.78,5568.96,5569.21,15
05-07-2024 15:02:14,5569.21,5569.82,5569,5569.69,21
05-07-2024 15:02:15,5569.69,5570.31,5569.56,5570.1,9
05-07-2024 15:02:16,5570.1,5571.02,5569.77,5570.63,9
05-07-2024 15:02:17,5570.63,5570.96,5570.26,5570.66,16
05-07-2024 15:02:18,5570.66,5570.79,5570.17,5570.42,17
05-07-2024 15:02:19,5570.42,5570.66,5570.11,5570.48,28
05-07-2024 15:02:20,5570.48,5571.23,5570.39,5570.86,36
05-07-2024 15:02:21,5570.86,5571.34,5570.84,5570.98,4
05-07-2024 15:02:22,5570.98,5571.15,5570.94,5571.14,32
05-07-2024 15:02:23,5571.14,5571.24,5571.07,5571.08,35
05-07-2024 15:02:24,5571.08,5571.24,5570.36,5570.71,28
05-07-2024 15:02:25,5570.71,5570.84,5570.28,5570.61,44
05-07-2024 15:02:26,5570.61,5570.97,5570.32,5570.86,34
05-07-2024 15:02:27,5570.86,5571.21,5570.13,5570.29,19
05-07-2024 15:02:28,5570.29,5570.52,5570.2,5570.25,43
05-07-2024 15:02:29,5570.25,5570.59,5569.88,5570.48,49
05-07-2024 15:02:30,5570.48,5570.6,5569.84,5570.05,28
05-07-2024 15:02:31,5570.05,5570.37,5569.71,5570.04,39
05-07-2024 15:02:32,5570.04,5570.76,5569.86,5570.42,21
05-07-2024 15:02:33,5570.42,5571.37,5570.37,5570.97,48
05-07-2024 15:02:34,5570.97,5571.16,5570.32,5570.44,24
05-07-2024 15:02:35,5570.44,5570.73,5570.26,5570.32,16
05-07-2024 15:02:36,5570.32,5571.21,5570.13,5570.86,45
05-07-2024 15:02:37,5570.86,5571.1,5570.65,5570.82,17
05-07-2024 15:02:38,5570.82,5570.84,5570.12,5570.22,1
05-07-2024 15:02:39,5570.22,5570.46,5569.85,5570.07,17
05-07-2024 15:02:40,5570.07,5570.08,5569.17,5569.48,18
05-07-2024 15:02:41,5569.48,5570.37,5569.33,5569.99,34
05-07-2024 15:02:42,5569.99,5570,5569.47,5569.61,50
05-07-2024 15:02:43,5569.61,5570.03,5569.36,5569.75,10
05-07-2024 15:02:44,5569.75,5569.89,5569.08,5569.19,45
05-07-2024 15:02:45,5569.19,5569.45,5568.79,5569.24,44
05-07-2024 15:02:46,5569.24,5569.33,5568.52,5568.76,35
05-07-2024 15:02:47,5568.76,5569.45,5568.66,5569.09,29
05-07-2024 15:02:48,5569.09,5569.41,5568.45,5568.72,19
05-07-2024 15:02:49,5568.72,5569.28,5568.6,5569.12,9
05-07-2024 15:02:50,5569.12,5569.32,5568.56,5568.6,46
05-07-2024 15:02:51,5568.6,5568.73,5568.54,5568.55,38
05-07-2024 15:02:52,5568.55,5568.93,5568.48,5568.83,46
05-07-2024 15:02:53,5568.83,5568.91,5568.33,5568.41,9
05-07-2024 15:02:54,5568.41,5568.79,5567.85,5568.2,30
05-07-2024 15:02:55,5568.2,5569.03,5568.14,5568.7,45
05-07-2024 15:02:56,5568.7,5568.73,5567.97,5568.24,35
05-07-2024 15:02:57,5568.24,5568.83,5567.99,5568.55,43
05-07-2024 15:02:58,5568.55,5568.71,5568.53,5568.7,44
05-07-2024 15:02:59,5568.7,5569.42,5568.7,5569.07,34
05-07-2024 15:03:00,5569.07,5569.13,5568.71,5568.81,22
05-07-2024 15:03:01,5568.81,5569.11,5568.77,5569.02,36
05-07-2024 15:03:02,5569.02,5569.35,5568.27,5568.57,27
05-07-2024 15:03:03,5568.57,5568.58,5567.97,5568.35,32
05-07-2024 15:03:04,5568.35,5568.46,5567.96,5568.31,48
05-07-2024 15:03:05,5568.31,5569.03,5568.06,5568.84,38
05-07-2024 15:03:06,5568.84,5568.94,5568.44,5568.55,12
05-07-2024 15:03:07,5568.55,5568.58,5568.2,5568.53,37
05-07-2024 15:03:08,5568.53,5568.93,5568.38,5568.9,48
05-07-2024 15:03:09,5568.9,5568.95,5568.46,5568.8,41
05-07-2024 15:03:10,5568.8,5569.02,5568.38,5568.55,2
05-07-2024 15:03:11,5568.55,5569.21,5568.29,5569.03,38
05-07-2024 15:03:12,5569.03,5569.87,5568.75,5569.63,31
05-07-2024 15:03:13,5569.63,5570.47,5569.45,5570.1,6
05-07-2024 15:03:14,5570.1,5570.22,5569.74,5570.11,30
05-07-2024 15:03:15,5570.11,5570.21,5569.7,5569.78,46
05-07-2024 15:03:16,5569.78,5569.98,5569.2,5569.41,43
05-07-2024 15:03:17,5569.41,5569.88,5569.17,5569.64,34
05-07-2024 15:03:18,5569.64,5570.02,5569.38,5569.49,8
05-07-2024 15:03:19,5569.49,5569.7,5568.98,5569.24,3
05-07-2024 15:03:20,5569.24,5569.51,5569.16,5569.35,6
05-07-2024 15:03:21,5569.35,5569.64,5568.65,5569,39
05-07-2024 15:03:22,5569,5569.77,5568.9,5569.6,25
05-07-2024 15:03:23,5569.6,5570.43,5569.24,5570.1,6
05-07-2024 15:03:24,5570.1,5570.75,5569.75,5570.63,1
05-07-2024 15:03:25,5570.63,5570.78,5570.17,5570.46,24
05-07-2024 15:03:26,5570.46,5570.96,5570.26,5570.77,34
05-07-2024 15:03:27,5570.77,5570.82,5570.75,5570.82,31
05-07-2024 15:03:28,5570.82,5571.41,5570.69,5571.24,45
05-07-2024 15:03:29,5571.24,5571.35,5570.54,5570.93,26
05-07-2024 15:03:30,5570.93,5571.85,5570.7,5571.51,35
05-07-2024 15:03:31,5571.51,5572.19,5571.43,5571.95,2
05-07-2024 15:03:32,5571.95,5572.14,5571.59,5571.64,22
05-07-2024 15:03:33,5571.64,5572.15,5571.63,5571.85,31
05-07-2024 15:03:34,5571.85,5572.66,5571.72,5572.28,13
05-07-2024 15:03:35,5572.28,5572.62,5571.67,5571.97,42
05-07-2024 15:03:36,5571.97,5572.14,5571.54,5571.57,3
05-07-2024 15:03:37,5571.57,5571.75,5570.98,5571.05,20
05-07-2024 15:03:38,5571.05,5571.54,5570.7,5571.22,50
05-07-2024 15:03:39,5571.22,5571.34,5570.3,5570.62,13
05-07-2024 15:03:40,5570.62,5570.97,5569.99,5570.3,33
05-07-2024 15:03:41,5570.3,5570.72,5570.17,5570.34,49
05-07-2024 15:03:42,5570.34,5570.64,5569.92,5569.95,47
05-07-2024 15:03:43,5569.95,5570.25,5569.56,5570.22,18
05-07-2024 15:03:44,5570.22,5570.43,5569.74,5570.01,7
05-07-2024 15:03:45,5570.01,5570.52,5569.71,5570.3,8
05-07-2024 15:03:46,5570.3,5570.48,5569.84,5570.18,14
05-07-2024 15:03:47,5570.18,5570.48,5569.65,5569.99,50
05-07-2024 15:03:48,5569.99,5570.28,5569.46,5569.61,30
05-07-2024 15:03:49,5569.61,5569.84,5569.22,5569.54,13
05-07-2024 15:03:50,5569.54,5569.91,5568.89,5569.12,8
05-07-2024 15:03:51,5569.12,5569.44,5568.6,5568.62,30
05-07-2024 15:03:52,5568.62,5568.93,5567.69,5568.02,39
05-07-2024 15:03:53,5568.02,5568.39,5567.49,5567.88,32
05-07-2024 15:03:54,5567.88,5568.41,5567.52,5568.4,32
05-07-2024 15:03:55,5568.4,5568.62,5568.23,5568.27,21
05-07-2024 15:03:56,5568.27,5569.1,5567.88,5568.76,5
05-07-2024 15:03:57,5568.76,5569.55,5568.59,5569.28,23
05-07-2024 15:03:58,5569.28,5569.61,5569.18,5569.36,7
05-07-2024 15:03:59,5569.36,5569.36,5568.73,5569.1,48
05-07-2024 15:04:00,5569.1,5569.35,5568.35,5568.71,2
05-07-2024 15:04:01,5568.71,5568.83,5568.4,5568.47,42
05-07-2024 15:04:02,5568.47,5568.73,5567.66,5567.96,36
05-07-2024 15:04:03,5567.96,5567.97,5567.42,5567.56,6
05-07-2024 15:04:04,5567.56,5568.02,5567.53,5567.82,41
05-07-2024 15:04:05,5567.82,5568.2,5567.75,5567.9,25
05-07-2024 15:04:06,5567.9,5568.29,5567.55,5568.12,3
05-07-2024 15:04:07,5568.12,5568.22,5567.26,5567.56,45
05-07-2024 15:04:08,5567.56,5567.86,5567.17,5567.6,44
05-07-2024 15:04:09,5567.6,5568.1,5567.51,5567.71,1
05-07-2024 15:04:10,5567.71,5567.71,5567.26,5567.43,44
05-07-2024 15:04:11,5567.43,5567.64,5566.99,5567.38,16
05-07-2024 15:04:12,5567.38,5567.65,5567.14,5567.61,2
05-07-2024 15:04:13,5567.61,5568.03,5567.35,5567.92,39
05-07-2024 15:04:14,5567.92,5568.62,5567.89,5568.48,4
05-07-2024 15:04:15,5568.48,5568.81,5568.38,5568.65,39
05-07-2024 15:04:16,5568.65,5568.96,5568.34,5568.77,41
05-07-2024 15:04:17,5568.77,5569.38,5568.52,5569.24,27
05-07-2024 15:04:18,5569.24,5569.47,5568.59,5568.91,30
05-07-2024 15:04:19,5568.91,5569.22,5568.68,5568.83,42
05-07-2024 15:04:20,5568.83,5569.15,5568.43,5568.49,19
05-07-2024 15:04:21,5568.49,5568.53,5567.97,5568.3,46
05-07-2024 15:04:22,5568.3,5568.41,5568,5568.18,22
05-07-2024 15:04:23,5568.18,5568.41,5567.82,5567.89,28
05-07-2024 15:04:24,5567.89,5568.29,5567.08,5567.46,50
05-07-2024 15:04:24,5567.46,5567.82,5567.2,5567.37,7
05-07-2024 15:04:25,5567.37,5567.46,5567.27,5567.36,6
05-07-2024 15:04:26,5567.36,5567.75,5566.65,5566.83,23
05-07-2024 15:04:27,5566.83,5567.47,5566.68,5567.09,47
05-07-2024 15:04:28,5567.09,5567.47,5566.53,5566.66,31
05-07-2024 15:04:29,5566.66,5566.78,5565.82,5566.14,28
05-07-2024 15:04:30,5566.14,5566.54,5566.09,5566.39,4
05-07-2024 15:04:31,5566.39,5566.75,5566.02,5566.4,45
05-07-2024 15:04:32,5566.4,5566.94,5566.19,5566.67,45
05-07-2024 15:04:33,5566.67,5566.79,5566.02,5566.28,38
05-07-2024 15:04:34,5566.28,5566.9,5565.96,5566.63,6
05-07-2024 15:04:35,5566.63,5566.98,5566.51,5566.53,20
05-07-2024 15:04:36,5566.53,5567.17,5566.41,5567.09,43
05-07-2024 15:04:37,5567.09,5567.32,5566.49,5566.65,13
05-07-2024 15:04:38,5566.65,5566.77,5566.34,5566.48,43
05-07-2024 15:04:39,5566.48,5566.58,5566.05,5566.09,29
05-07-2024 15:04:40,5566.09,5566.1,5565.67,5565.78,15
05-07-2024 15:04:41,5565.78,5565.91,5565.1,5565.33,38
05-07-2024 15:04:42,5565.33,5565.41,5565.25,5565.39,37
05-07-2024 15:04:43,5565.39,5565.62,5564.78,5564.84,42
05-07-2024 15:04:44,5564.84,5564.98,5564.64,5564.88,40
05-07-2024 15:04:45,5564.88,5565.15,5564.55,5564.68,34
05-07-2024 15:04:46,5564.68,5565.21,5564.39,5564.89,19
05-07-2024 15:04:47,5564.89,5565.26,5564.59,5565.08,35
05-07-2024 15:04:48,5565.08,5565.74,5564.79,5565.41,22
05-07-2024 15:04:49,5565.41,5565.78,5564.61,5564.97,30
05-07-2024 15:04:50,5564.97,5565.11,5564.71,5564.85,25
05-07-2024 15:04:51,5564.85,5565.15,5564.71,5565.01,6
05-07-2024 15:04:52,5565.01,5565.29,5564.98,5564.99,6
05-07-2024 15:04:53,5564.99,5565.54,5564.74,5565.31,4
05-07-2024 15:04:54,5565.31,5565.63,5565.17,5565.59,39
05-07-2024 15:04:55,5565.59,5565.75,5564.91,5565.14,1
05-07-2024 15:04:56,5565.14,5565.25,5564.58,5564.94,31
05-07-2024 15:04:57,5564.94,5564.96,5564.39,5564.54,13
05-07-2024 15:04:58,5564.54,5564.91,5564.02,5564.28,11
05-07-2024 15:04:59,5564.28,5565.19,5564.15,5564.82,38
05-07-2024 15:05:00,5564.82,5565.2,5564.76,5565.12,23
05-07-2024 15:05:01,5565.12,5565.38,5564.6,5564.99,44
05-07-2024 15:05:02,5564.99,5565.22,5564.58,5564.94,27
05-07-2024 15:05:03,5564.94,5565.34,5564.43,5564.56,33
05-07-2024 15:05:04,5564.56,5564.68,5564.37,5564.52,30
05-07-2024 15:05:05,5564.52,5564.58,5564.45,5564.51,37
05-07-2024 15:05:06,5564.51,5564.7,5564,5564.23,16
05-07-2024 15:05:07,5564.23,5564.51,5563.34,5563.64,50
05-07-2024 15:05:08,5563.64,5563.75,5562.89,5563.28,42
05-07-2024 15:05:09,5563.28,5563.4,5563.14,5563.31,3
05-07-2024 15:05:10,5563.31,5563.34,5563,5563.22,8
05-07-2024 15:05:11,5563.22,5563.58,5562.87,5563.54,30
05-07-2024 15:05:12,5563.54,5563.91,5562.95,5563,21
05-07-2024 15:05:13,5563,5563.32,5562.46,5562.82,36
05-07-2024 15:05:14,5562.82,5563.45,5562.54,5563.07,8
05-07-2024 15:05:15,5563.07,5563.28,5562.94,5563.14,27
05-07-2024 15:05:16,5563.14,5563.94,5563.06,5563.65,3
05-07-2024 15:05:17,5563.65,5563.77,5563.38,5563.57,16
05-07-2024 15:05:18,5563.57,5563.79,5563.27,5563.67,37
05-07-2024 15:05:19,5563.67,5564.08,5563.42,5563.76,28
05-07-2024 15:05:20,5563.76,5563.94,5563.25,5563.31,6
05-07-2024 15:05:21,5563.31,5563.58,5562.67,5562.84,2
05-07-2024 15:05:22,5562.84,5563.2,5562.69,5562.87,40
05-07-2024 15:05:23,5562.87,5563.22,5562.25,5562.47,38
05-07-2024 15:05:24,5562.47,5562.65,5561.67,5561.99,42
05-07-2024 15:05:25,5561.99,5562.23,5561.71,5561.79,37
05-07-2024 15:05:26,5561.79,5561.88,5561.75,5561.83,16
05-07-2024 15:05:27,5561.83,5562.82,5561.64,5562.43,34
05-07-2024 15:05:28,5562.43,5562.53,5562.27,5562.33,25
05-07-2024 15:05:29,5562.33,5562.66,5561.91,5562.18,47
05-07-2024 15:05:30,5562.18,5562.41,5561.65,5561.86,20
05-07-2024 15:05:31,5561.86,5561.99,5561.53,5561.96,29
05-07-2024 15:05:32,5561.96,5562.3,5561.28,5561.56,17
05-07-2024 15:05:33,5561.56,5561.73,5561.28,5561.32,30
05-07-2024 15:05:34,5561.32,5561.69,5560.9,5561.24,47
05-07-2024 15:05:35,5561.24,5561.83,5560.94,5561.47,38
05-07-2024 15:05:36,5561.47,5561.87,5561.04,5561.24,33
05-07-2024 15:05:37,5561.24,5561.85,5561.06,5561.73,15
05-07-2024 15:05:38,5561.73,5562.29,5561.56,5562.02,4
05-07-2024 15:05:39,5562.02,5562.71,5561.77,5562.37,37
05-07-2024 15:05:40,5562.37,5562.57,5562.01,5562.08,3
05-07-2024 15:05:41,5562.08,5562.14,5561.78,5562.02,50
05-07-2024 15:05:42,5562.02,5562.23,5561.87,5561.98,11
05-07-2024 15:05:43,5561.98,5562.84,5561.65,5562.53,5
05-07-2024 15:05:44,5562.53,5562.8,5562.11,5562.13,44
05-07-2024 15:05:45,5562.13,5562.32,5561.37,5561.62,26
05-07-2024 15:05:46,5561.62,5561.72,5561.21,5561.27,5
05-07-2024 15:05:47,5561.27,5561.36,5561.05,5561.3,14
05-07-2024 15:05:48,5561.3,5561.61,5560.98,5561.46,21
05-07-2024 15:05:49,5561.46,5561.6,5560.75,5560.89,37
05-07-2024 15:05:50,5560.89,5560.99,5560.52,5560.55,49
05-07-2024 15:05:51,5560.55,5560.58,5560.24,5560.39,43
05-07-2024 15:05:52,5560.39,5560.71,5559.89,5560.16,15
05-07-2024 15:05:53,5560.16,5560.31,5560.1,5560.31,43
05-07-2024 15:05:54,5560.31,5560.69,5560,5560.43,46
05-07-2024 15:05:55,5560.43,5560.92,5560.24,5560.89,43
05-07-2024 15:05:56,5560.89,5561.01,5560.1,5560.37,24
05-07-2024 15:05:57,5560.37,5560.74,5560.26,5560.64,28
05-07-2024 15:05:58,5560.64,5560.76,5560.3,5560.74,7
05-07-2024 15:05:59,5560.74,5561.12,5560.71,5560.78,50
05-07-2024 15:06:00,5560.78,5561.31,5560.68,5561.02,32
05-07-2024 15:06:01,5561.02,5561.62,5560.76,5561.48,8
05-07-2024 15:06:02,5561.48,5561.81,5561.32,5561.4,43
05-07-2024 15:06:03,5561.4,5561.66,5560.72,5561,18
05-07-2024 15:06:04,5561,5561.38,5560.92,5560.93,21
05-07-2024 15:06:05,5560.93,5561.03,5560.1,5560.36,41
05-07-2024 15:06:06,5560.36,5560.97,5560.32,5560.88,6
05-07-2024 15:06:07,5560.88,5560.99,5559.97,5560.3,38
05-07-2024 15:06:08,5560.3,5560.58,5560.15,5560.17,50
05-07-2024 15:06:09,5560.17,5560.47,5560.13,5560.34,31
05-07-2024 15:06:10,5560.34,5560.69,5560,5560.17,10
05-07-2024 15:06:11,5560.17,5560.91,5559.99,5560.54,20
05-07-2024 15:06:12,5560.54,5560.91,5560.21,5560.81,22
05-07-2024 15:06:13,5560.81,5560.93,5560.1,5560.32,47
05-07-2024 15:06:14,5560.32,5560.67,5559.77,5559.8,22
05-07-2024 15:06:15,5559.8,5560.59,5559.45,5560.25,29
05-07-2024 15:06:16,5560.25,5560.61,5560.24,5560.44,14
05-07-2024 15:06:17,5560.44,5560.68,5560.36,5560.63,3
05-07-2024 15:06:18,5560.63,5561.38,5560.27,5561.2,37
05-07-2024 15:06:19,5561.2,5561.32,5560.65,5560.99,44
05-07-2024 15:06:20,5560.99,5561.04,5560.7,5561.01,3
05-07-2024 15:06:21,5561.01,5561.35,5560.46,5560.67,19
05-07-2024 15:06:22,5560.67,5560.9,5559.67,5560.07,49
05-07-2024 15:06:23,5560.07,5560.25,5559.73,5559.9,39
05-07-2024 15:06:24,5559.9,5559.92,5559.3,5559.58,35
05-07-2024 15:06:25,5559.58,5559.78,5559.14,5559.37,17
05-07-2024 15:06:26,5559.37,5559.54,5559.03,5559.16,19
05-07-2024 15:06:27,5559.16,5559.16,5558.84,5559.02,13
05-07-2024 15:06:28,5559.02,5559.15,5558.7,5558.83,7
05-07-2024 15:06:29,5558.83,5559.01,5558.63,5558.79,40
05-07-2024 15:06:30,5558.79,5559.2,5558.5,5559.02,42
05-07-2024 15:06:31,5559.02,5559.19,5558.81,5559.17,35
05-07-2024 15:06:32,5559.17,5559.75,5558.77,5559.59,44
05-07-2024 15:06:33,5559.59,5559.67,5559.32,5559.37,25
05-07-2024 15:06:34,5559.37,5559.84,5559.16,5559.75,30
05-07-2024 15:06:35,5559.75,5559.89,5559.28,5559.52,6
05-07-2024 15:06:36,5559.52,5559.83,5559.18,5559.33,3
05-07-2024 15:06:37,5559.33,5559.91,5558.97,5559.74,3
05-07-2024 15:06:38,5559.74,5560.13,5559.29,5559.57,27
05-07-2024 15:06:39,5559.57,5560.37,5559.17,5560.05,47
05-07-2024 15:06:40,5560.05,5560.76,5559.72,5560.62,13
05-07-2024 15:06:41,5560.62,5560.71,5560.56,5560.6,16
05-07-2024 15:06:42,5560.6,5561.26,5560.44,5561.15,45
05-07-2024 15:06:43,5561.15,5561.24,5560.76,5561.15,41
